"id","city","state","zip","time_zone","lat","lng"
187944,"Baltimore","MD","21240","America/New_York",39.175361,-76.668333
187732,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187754,"Jacksonville Beach","FL","32250","America/New_York",30.2537795,-81.3888822
182484,"Burbank","CA","91506","America/Los_Angeles",34.1649252,-118.3121711
182042,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
184830,"Chicago","IL","60666","America/Chicago",41.9628004,-87.9177421
183156,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182618,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
180733,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181095,"AUSTIN","TX","78759","America/Chicago",30.391684,-97.7496491
182704,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185522,"Queens","NY","11430","America/New_York",40.639751,-73.778925
186915,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
187239,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
184458,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
187145,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
180820,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
183229,"TARPON SPRINGS","FL","34689","America/New_York",28.1323928,-82.7578905
180613,"DALLAS","TX","75261","America/Chicago",32.9390065,-97.0253876
182266,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183423,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187371,"Houston","TX","77032","America/Chicago",29.9858153,-95.3395937
187577,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185064,"Newark","NJ","07114","America/New_York",40.6925,-74.168667
188027,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
182316,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
186120,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180621,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
180741,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182724,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
185560,"Chicago","IL","60638","America/Chicago",41.7883503,-87.7417559
187044,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
181606,"Columbus","OH","43210","America/New_York",39.995053,-83.0150304
184994,"Miami","FL","33150","America/New_York",25.8680445,-80.2101269
182977,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
187495,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
187317,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
185274,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186809,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
181089,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182624,"Queens","NY","11371","America/New_York",40.7766392,-73.87425
185630,"Boston","MA","02128","America/New_York",42.3630177,-71.025726
187974,"Madison","WI","53704","America/Chicago",43.1365212,-89.3473237
186383,"Phoenix","AZ","85008","America/Phoenix",33.4527908,-111.9896494
182608,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185576,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
184474,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
181495,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
180597,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
181813,"LOS ANGELES","CA","90012","America/Los_Angeles",34.0562553,-118.2539873
184570,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182955,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
184844,"Chicago","IL","60666","America/Chicago",41.9741625,-87.9073214
185498,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181724,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186602,"Chicago","IL","60638","America/Chicago",41.7883503,-87.7417559
185482,"Tampa","FL","33607","America/New_York",27.9751305,-82.5322297
185778,"Washington","VA","22202","America/New_York",38.851242,-77.0402315
181964,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
182809,"Chicago","IL","60666","America/Chicago",41.9741625,-87.9073214
185166,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
184046,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186436,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
187887,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
181335,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
183936,"Southlake","TX","76092","America/Chicago",32.9352733,-97.1047122
184066,"Queens","NY","11371","America/New_York",40.777245,-73.872608
186653,"Greenwood Village","CO","80111","America/Denver",39.6160447,-104.903024
184610,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
181423,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180784,"Windsor Locks","CT","06096","America/New_York",41.9265038,-72.6831507
182230,"Ontario","CA","91761","America/Los_Angeles",34.0622614,-117.6052727
186542,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
183383,"Grapevine","TX","76051","America/Chicago",32.9305051,-97.0632481
187409,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187393,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186817,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
186855,"Prosper","TX","75078","America/Chicago",33.2457375,-96.7701027
181469,"Kansas City","MO","64153","America/Chicago",39.3053256,-94.7158706
186041,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187738,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182983,"Arcadia","CA","91007","America/Los_Angeles",34.1349286,-118.0431213
187187,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181351,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
182821,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
185084,"Irving","TX","75062","America/Chicago",32.8588514,-96.9332193
184606,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
185578,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
181501,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185612,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182927,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
183544,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185644,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
184259,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186954,"Arlington","TX","76018","America/Chicago",32.6665497,-97.0925987
181443,"Ontario","CA","91761","America/Los_Angeles",34.056,-117.601194
185295,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
184602,"Chicago","IL","60666","America/Chicago",41.9741625,-87.9073214
184846,"Sacramento","CA","95837","America/Los_Angeles",38.695417,-121.590778
183773,"Burbank","CA","91505","America/Los_Angeles",34.1966664,-118.3539576
185646,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
187435,"Chicago","IL","60666","America/Chicago",41.9628004,-87.9177421
181874,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180601,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
183753,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
182358,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186795,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182308,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
186962,"Arlington","TX","76018","America/Chicago",32.6665497,-97.0925987
184608,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180995,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180441,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
183593,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187958,"Indianapolis","IN","46241","America/Indiana/Indianapolis",39.714882,-86.2974894
183144,"Fort Worth","TX","76177","America/Chicago",33.0372711,-97.2846757
182232,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
187401,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
184253,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186697,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
183601,"Washington","DC","20500","America/New_York",38.8976633,-77.0365739
182193,"Burbank","CA","91505","America/Los_Angeles",34.1953789,-118.3532412
182434,"Memphis","TN","38116","America/Chicago",35.0469098,-89.9816526
185863,"Philadelphia","PA","19153","America/New_York",39.871944,-75.241139
182432,"Windsor Locks","CT","06096","America/New_York",41.938889,-72.683222
186980,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184924,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
185432,"Pittsburgh","PA","15231","America/New_York",40.4957722,-80.2413113
186885,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180501,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
186815,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187287,"Fort Worth","TX","76177","America/Chicago",33.0372711,-97.2846757
181451,"Ontario","CA","91761","America/Los_Angeles",34.0622614,-117.6052727
180371,"Phoenix","AZ","85034","America/Phoenix",33.4359957,-112.0108423
185514,"Tampa","FL","33607","America/New_York",27.9751305,-82.5322297
185325,"Charlotte","NC","28208","America/New_York",35.2205594,-80.9438737
181219,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
183729,"Saint Paul","MN","55111","America/Chicago",44.8836074,-93.2150298
184171,"Fort Worth","TX","76177","America/Chicago",33.0325456,-97.2802071
182020,"Burbank","CA","91506","America/Los_Angeles",34.1649252,-118.3121711
186200,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180926,"Seattle","WA","98109","America/Los_Angeles",47.6326051,-122.3417074
182440,"Kenner","LA","70062","America/Chicago",29.9853257,-90.2567439
186699,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
186279,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
184024,"Miami","FL","33126","America/New_York",25.79325,-80.290556
180495,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
184305,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
186033,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
184948,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
183211,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
181410,"Morrisville","NC","27560","America/Chicago",37.2240163,-95.7403493
181135,"Hebron","KY","41048","America/Chicago",37.2240163,-95.7403493
181201,"Windsor Locks","CT","06096","America/New_York",41.938889,-72.683222
184644,"Newark","NJ","07114","America/New_York",40.6925,-74.168667
181624,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187056,"Prosper","TX","75078","America/Chicago",33.2457375,-96.7701027
186988,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
180657,"Salt Lake City","UT","84122","America/Denver",40.7866133,-111.9818541
180760,"Knoxville","TN","37919","America/New_York",35.9278253,-84.0020981
184620,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181678,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
185688,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
182532,"Burbank","CA","91506","America/Los_Angeles",34.1649252,-118.3121711
181053,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
181229,"West Palm Beach","FL","33413","America/New_York",26.6785341,-80.133978
183011,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
186600,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
181431,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186385,"Phoenix","AZ","85034","America/Phoenix",33.4359957,-112.0108423
184351,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
182835,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186013,"Columbus","OH","43215","America/New_York",39.9613867,-82.9991009
186655,"Denver","CO","80249","America/Denver",39.8630335,-104.67364
185556,"Washington","DC","20007","America/New_York",38.9126831,-77.0826362
180798,"Fort Worth","TX","76177","America/Chicago",33.0325456,-97.2802071
181972,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183771,"Bakersfield","CA","93311","America/Los_Angeles",35.3117457,-119.1306692
182576,"Greensboro","NC","27409","America/New_York",36.0827202,-79.9615906
186081,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
186851,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
185861,"Medford","NJ","08055","America/New_York",39.8273803,-74.8213093
182256,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186182,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
187103,"Buffalo","NY","14225","America/New_York",42.9346985,-78.7320347
182397,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
184155,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186057,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
184442,"Millbrae","CA","94128","America/Los_Angeles",37.6239079,-122.3815924
185278,"Greensboro","NC","27409","America/New_York",36.0827202,-79.9615906
182377,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
184448,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
183102,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
187501,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
181309,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
185532,"Indianapolis","IN","46241","America/Indiana/Indianapolis",39.714882,-86.2974894
186301,"Houston","TX","77061","America/Chicago",29.654166,-95.2766671
182939,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
186735,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
180493,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
181758,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
186077,"Fort Worth","TX","76177","America/Chicago",33.0372711,-97.2846757
182594,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
187415,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
185025,"Miami","FL","33142","America/New_York",25.802442,-80.263152
184586,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
182825,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182442,"Burbank","CA","91505","America/Los_Angeles",34.1966664,-118.3539576
187942,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
184930,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
187237,"Knoxville","TN","37920","America/New_York",35.9309031,-83.9490469
183504,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182646,"Wichita","KS","67215","America/Chicago",37.6438384,-97.4146548
180826,"Southlake","TX","76092","America/Chicago",32.9352733,-97.1047122
187117,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185787,"Waterford","CT","06385","America/New_York",41.3313761,-72.1746321
185973,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
184052,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182807,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
183445,"Baltimore","MD","21240","America/New_York",39.1769806,-76.6701475
180447,"Thiruvananthapuram","KL","695008","Asia/Calcutta",8.4834201,76.9198194
183603,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
183900,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
184387,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184508,"Plano","TX","75093","America/Chicago",33.0176118,-96.8388687
181491,"Waxhaw","NC","28173","America/New_York",34.9897082,-80.7624256
184512,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
182066,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185438,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186546,"Golden","CO","80401","America/Denver",39.7200488,-105.1713564
186867,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182026,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
185086,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
181217,"LOS ANGELES","CA","90012","America/Los_Angeles",34.0562553,-118.2539873
181817,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
183842,"Washington","DC","20008","America/New_York",38.924753,-77.0543618
187135,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185831,"Austin","TX","78719","America/Chicago",30.2022114,-97.6678722
187797,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
185038,"Miami","FL","33142","America/New_York",25.802442,-80.263152
187517,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180567,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181199,"Farmington","CT","06032","America/New_York",41.7084472,-72.8032238
186095,"Memphis","TN","38118","America/Chicago",35.0673337,-89.9605528
186204,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180810,"Fort Worth","TX","76177","America/Chicago",33.0325456,-97.2802071
180655,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
184008,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
187835,"Queens","NY","11430","America/New_York",40.6433507,-73.7889689
181319,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
183492,"Fort Lauderdale","FL","33315","America/New_York",26.0716903,-80.145253
181958,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
186017,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
187599,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182819,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181283,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182528,"COCONUT CREEK","FL","33073","America/New_York",26.3125179,-80.1893809
183369,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185837,"Round Rock","TX","78664","America/Chicago",30.4885997,-97.6704954
187507,"Dallas","TX","75219","America/Chicago",32.806654,-96.8109607
181297,"FORT WORTH","TX","76177","America/Chicago",33.0372711,-97.2846757
181946,"Chicago","IL","60638","America/Chicago",41.7883503,-87.7417559
181837,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185074,"Queens","NY","11430","America/New_York",40.6433507,-73.7889689
187555,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
182236,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
182666,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182064,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
186156,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187807,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183046,"Waxhaw","NC","28173","America/New_York",34.9897082,-80.7624256
187433,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
180711,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
187251,"Kansas City","MO","64153","America/Chicago",39.3053256,-94.7158706
187992,"Itasca","IL","60143","America/Chicago",41.9655963,-88.0275194
185428,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
181786,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
181209,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180906,"Orange","CA","92868","America/Los_Angeles",33.7803296,-117.8650677
181289,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
183526,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
184056,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
184375,"Windsor Locks","CT","06096","America/New_York",41.938889,-72.683222
183823,"Washington","DC","20008","America/New_York",38.924753,-77.0543618
181616,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
184438,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
180973,"Atlanta","GA","30303","America/New_York",33.7595348,-84.388402
186214,"Nashville","TN","37203","America/Chicago",36.1564945,-86.7783976
180661,"Walnut Creek","CA","94597","America/Los_Angeles",37.9185819,-122.0587164
182365,"Boston","MA","02128","America/New_York",42.3630177,-71.025726
186144,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186357,"Phoenix","AZ","85034","America/Phoenix",33.4359957,-112.0108423
183914,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182006,"SANTA CLARA","CA","95054","America/Los_Angeles",37.387095,-121.9434892
182680,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180786,"Atlanta","GA","30320","America/New_York",33.6408586,-84.4436401
184733,"Detroit","MI","48242","America/Detroit",42.212444,-83.353389
186857,"Dallas","TX","75235","America/Chicago",32.8447757,-96.8497339
184420,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
185913,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
181043,"Dallas","TX","75235","America/Chicago",32.8297926,-96.843272
182829,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
186494,"Miami","FL","33150","America/New_York",25.8680445,-80.2101269
187475,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
186827,"Fort Smith","AR","72901","America/Chicago",35.3701654,-94.4246798
186410,"tenafly","nj","07670","America/New_York",40.9339743,-73.9762536
183255,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182935,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
181471,"Saint Louis","MO","63145","America/Chicago",38.7419782,-90.3649791
182258,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183876,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181237,"West Palm Beach","FL","33406","America/New_York",26.6912309,-80.0915534
181863,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
185299,"Round Rock","TX","78681","America/Chicago",30.4796804,-97.688831
183058,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
185766,"Waxhaw","NC","28173","America/New_York",34.9897082,-80.7624256
186771,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187271,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
181137,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
187815,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
184842,"Addison","IL","60101","America/Chicago",41.9250286,-88.0514374
185236,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
180653,"Fresno","CA","93706","America/Los_Angeles",36.7346002,-119.8009323
185642,"HENDERSON","NV","89119","America/Los_Angeles",36.0657,-115.12879
181291,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183518,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
182764,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
185752,"Burbank","CA","91505","America/Los_Angeles",34.1953789,-118.3532412
181383,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
187297,"Ashburn","VA","20147","America/New_York",39.014027,-77.456483
186524,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180876,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
184245,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180603,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
182514,"Fort Lauderdale","FL","33315","America/New_York",26.0716903,-80.145253
187691,"Encinitas","California [CA]","92024","America/Los_Angeles",33.0444582,-117.2867851
180830,"Fort Lauderdale","FL","33315","America/New_York",26.0716903,-80.145253
182052,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
183679,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180999,"Baltimore","MD","21240","America/New_York",39.175361,-76.668333
181406,"Los Angeles","CA","90057","America/Los_Angeles",34.062331,-118.2735837
182722,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185460,"Houston","TX","77067","America/Chicago",29.9451105,-95.4270228
185893,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
181487,"Boston","MA","02128","America/New_York",42.3630177,-71.025726
182274,"Dallas","TX","75235","America/Chicago",32.8447757,-96.8497339
185351,"Brentwood","MO","63144","America/Chicago",38.6283134,-90.3355336
187309,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
185740,"SANTA CLARA","CA","95054","America/Los_Angeles",37.387095,-121.9434892
187921,"Medford","NJ","08055","America/New_York",39.8273803,-74.8213093
181750,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
183940,"Miami","FL","33126","America/New_York",25.79325,-80.290556
181704,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
182971,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
184117,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
185006,"MONROVIA","CA","91016","America/Los_Angeles",34.1411173,-117.9919523
182290,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187028,"Los Angeles","CA","90017","America/Los_Angeles",34.0508369,-118.263032
185700,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
184626,"Washington","DC","20500","America/New_York",38.8976633,-77.0365739
184151,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
184440,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
181441,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
181998,"HENDERSON","NV","89119","America/Los_Angeles",36.0657,-115.12879
187535,"Gaithersburg","MD","20878","America/New_York",39.132269,-77.2414807
182012,"Dallas","TX","75226","America/Chicago",32.7823808,-96.7729908
184492,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
186905,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187673,"Itasca","IL","60143","America/Chicago",41.9655963,-88.0275194
180750,"Windsor Locks","CT","06096","America/New_York",41.9265038,-72.6831507
181807,"Charlotte","NC","28208","America/New_York",35.2205594,-80.9438737
184020,"ASHBURN","VA","20147","America/New_York",39.014027,-77.456483
184396,"Houston","TX","77032","America/Chicago",29.9858153,-95.3395937
185865,"San Antonio","TX","78216","America/Chicago",29.5257225,-98.4746493
185214,"Woodstock","GA","30188","America/New_York",34.1513153,-84.4461882
187591,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185853,"Round Rock","TX","78664","America/Chicago",30.4885997,-97.6704954
187407,"Irving","TX","75062","America/Chicago",32.8588514,-96.9332193
185040,"Miami","FL","33126","America/New_York",25.79325,-80.290556
180802,"Ontario","CA","91761","America/Los_Angeles",34.056,-117.601194
186021,"San Antonio","TX","78240","America/Chicago",29.5378653,-98.5805959
182843,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187933,"Duluth","MN","55811","America/Chicago",46.8386868,-92.1808424
180838,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
