"id","city","state","zip","time_zone","lat","lng"
180668,"Santa Barbara","CA","93117","America/Chicago",37.2240163,-95.7403493
184623,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
185131,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187248,"Queens","NY","11371","America/New_York",40.777245,-73.872608
182359,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
183724,"Atlanta","GA","30354","America/New_York",33.6562452,-84.4242419
181983,"BOXBOROUG","MA","01719","America/New_York",42.49106,-71.544754
183650,"Dallas","TX","75261","America/Chicago",32.8904574,-97.0357822
187342,"Atlanta","GA","30354","America/New_York",33.6562452,-84.4242419
183594,"FORT WORTH","TX","76177","America/Chicago",33.0325456,-97.2802071
184971,"Miami","FL","33126","America/New_York",25.79325,-80.290556
181971,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185361,"Saint Louis","MO","63145","America/Chicago",38.7419782,-90.3649791
186403,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187468,"Fort Worth","TX","76177","America/Chicago",33.0325456,-97.2802071
182075,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
186396,"Austin","TX","78719","America/Chicago",30.2022114,-97.6678722
180976,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181939,"Cupertino","CA","95014","America/Los_Angeles",37.3346326,-122.0126824
183983,"MIAMI","FL","33138","America/New_York",25.8384062,-80.1912116
184172,"Fort Worth","TX","76102","America/Chicago",32.7522628,-97.3333436
187536,"Washington","VA","22202","America/New_York",38.851242,-77.0402315
184417,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184807,"Los Angeles","CA","90045","America/Los_Angeles",33.9343864,-118.382903
185715,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
182916,"Farmers Branch","TX","75234","America/Chicago",32.9101291,-96.9266635
182116,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
184768,"Chicago","IL","60666","America/Chicago",41.9741625,-87.9073214
186720,"Morrisville","NC","27560","America/New_York",35.8773797,-78.7912539
182225,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
181370,"Cupertino","CA","95014","America/Los_Angeles",37.3346326,-122.0126824
182942,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
186832,"Dallas","TX","75247","America/Chicago",32.8058132,-96.8900115
185533,"Florence","KY","41042","America/New_York",39.0130971,-84.6269007
185818,"Louisville","KY","40218","America/New_York",38.1826662,-85.6605854
181294,"ATLANTA","GA","30354","America/New_York",33.6562452,-84.4242419
181460,"Irvine","CA","92618","America/Los_Angeles",33.6607471,-117.7724594
182852,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
183828,"SAN FRANCISCO","CA","94128","America/Los_Angeles",37.6332131,-122.3970737
180522,"Los Angeles","CA","90045","America/Los_Angeles",33.9446777,-118.3981917
186175,"Ontario","CA","91761","America/Los_Angeles",34.056,-117.601194
185055,"La Quinta","CA","92253","America/Los_Angeles",33.7106166,-116.2831972
181000,"Washington","DC","20500","America/New_York",38.8976633,-77.0365739
180408,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
184196,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
183254,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183224,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180318,"BALLSTON SPA","NY","12020","America/New_York",42.9638319,-73.787305
181601,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182241,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182501,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187989,"Chicago","IL","60612","America/Chicago",41.8729042,-87.6700558
181871,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
187306,"Newark","NJ","07114","America/New_York",40.6925,-74.168667
186217,"Houston","TX","77032","America/Chicago",29.9858153,-95.3395937
181517,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
183845,"Anchorage","AK","99502","America/Anchorage",61.1734158,-149.9815729
187450,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187802,"Washington","DC","20500","America/New_York",38.8976633,-77.0365739
186894,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
181911,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
185211,"San Antonio","TX","78227","America/Chicago",29.410159,-98.59395
183194,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
185992,"Chicago","IL","60666","America/Chicago",41.9741625,-87.9073214
186618,"Charlotte","NC","28208","America/New_York",35.2205594,-80.9438737
185777,"Washington","VA","22202","America/New_York",38.851242,-77.0402315
183999,"San Francisco","CA","94128","America/Los_Angeles",37.6332131,-122.3970737
181661,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
186286,"Washington","VA","22202","America/New_York",38.851242,-77.0402315
181639,"Charlotte","NC","28208","America/New_York",35.2205594,-80.9438737
181142,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
185902,"New York","NY","10012","America/New_York",40.7237689,-73.9995588
186318,"WALTHAM","MA","02451","America/New_York",42.3950051,-71.2669423
180322,"BALLSTON SPA","NY","12020","America/New_York",42.9638319,-73.787305
181529,"Madisonville","LA","70447","America/Chicago",30.4462908,-90.2108802
185822,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181292,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
188012,"Carlsbad","CA","92010","America/Los_Angeles",33.1786281,-117.2995747
181545,"Manchester","NH","03103","America/New_York",42.9840799,-71.4366154
187392,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180990,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
184029,"St. Louis","MO","63141","America/Chicago",38.6455339,-90.4462228
184380,"IRVING","TX","75062","America/Chicago",32.8557054,-97.0376623
183167,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183477,"Windsor Locks","CT","06096","America/New_York",41.938889,-72.683222
187828,"Tampa","FL","33614","America/New_York",27.9820619,-82.4921115
186541,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
185457,"Las Vegas","NV","89109","Pacific Time (US & Canada)",36.1311282,-115.1511192
181577,"San Diego","CA","92101","America/Los_Angeles",32.7303662,-117.1916241
184324,"ATLANTA","GA","30354","America/New_York",33.6562452,-84.4242419
184917,"LOS ANGELES","CA","90045","America/Los_Angeles",33.9446777,-118.3981917
180734,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187043,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
180428,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
183901,"Washington","DC","20008","America/New_York",38.924753,-77.0543618
186233,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187288,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185135,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187647,"Kenner","LA","70062","America/Chicago",29.9853257,-90.2567439
183973,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
187973,"Madison","WI","53704","America/Chicago",43.1365212,-89.3473237
183543,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184911,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180378,"SAN CLEMENTE","CA","92673","America/Los_Angeles",33.4540563,-117.6024548
186270,"Houston","TX","77058","America/Chicago",29.549782,-95.0957914
183055,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
180582,"Cupertino","CA","95014","America/Los_Angeles",37.3346326,-122.0126824
181806,"Charlotte","NC","28208","America/New_York",35.2205594,-80.9438737
182625,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
182880,"Spokane","WA","99204","America/Los_Angeles",47.6461632,-117.4124144
182932,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
187083,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180753,"Knoxville","TN","37919","America/New_York",35.9278253,-84.0020981
180935,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
181330,"Cupertino","CA","95014","America/Los_Angeles",37.3346326,-122.0126824
187100,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186341,"Phoenix","AZ","85034","America/Phoenix",33.4359957,-112.0108423
187354,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
183115,"Oakland","CA","94621","America/Los_Angeles",37.7116128,-122.2123818
184720,"FORT WORTH","TX","76164","America/Chicago",32.7911463,-97.3477735
185145,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186892,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182601,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182309,"WASHINGTON","DC","20003","America/New_York",38.8791765,-76.9818127
182884,"Columbus","OH","43219","America/New_York",39.9982366,-82.8919448
183774,"Honolulu","HI","96819","Pacific/Honolulu",21.336719,-157.9243248
182007,"Camden","NJ","08103","America/New_York",39.9461251,-75.1276409
183087,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
185287,"Fort Worth","TX","76164","America/Chicago",32.7911463,-97.3477735
186437,"SEATTLE","WA","98101","America/Los_Angeles",47.6089681,-122.3320444
187264,"Eglin AFB","FL","32542","America/Chicago",30.4955594,-86.5493766
185189,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
184877,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187922,"Newark","NJ","07114","America/New_York",40.6875268,-74.1821776
182094,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186201,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186943,"Queens","NY","11371","America/New_York",40.777245,-73.872608
183658,"Dallas","TX","75261","America/Chicago",32.8904574,-97.0357822
184831,"Addison","IL","60101","America/Chicago",41.9250286,-88.0514374
184254,"LOS ANGELES","CA","90045","America/Los_Angeles",33.9446777,-118.3981917
185003,"Palm Springs","CA","92262","America/Los_Angeles",33.8371259,-116.5423554
186611,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182277,"WASHINGTON","DC","20500","America/New_York",38.8976633,-77.0365739
185968,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
186513,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
186780,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180831,"Pompano Beach","FL","33069","America/New_York",26.2317092,-80.1460203
187242,"Philadelphia","PA","19123","America/New_York",39.9579306,-75.1433192
180492,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
185834,"Woodstock","GA","30188","America/New_York",34.1513153,-84.4461882
184188,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187716,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
183262,"Dunwoody","GA","30338","America/New_York",33.9593598,-84.3020291
181342,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
181430,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186461,"Las Vegas","NV","89109","Pacific Time (US & Canada)",36.1311282,-115.1511192
180835,"Dallas","TX","75235","America/Chicago",32.8447757,-96.8497339
186469,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
181108,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
182192,"Burbank","CA","91505","America/Los_Angeles",34.1953789,-118.3532412
180550,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
188044,"SEATTLE","WA","98101","America/Los_Angeles",47.6089681,-122.3320444
187140,"Roanoke","TX","76262","America/Chicago",33.0127347,-97.2258586
186117,"PHOENIX","AZ","85034","America/Phoenix",33.43602,-111.997863
187981,"Newark","NJ","07114","America/New_York",40.6925,-74.168667
181134,"Hebron","KY","41048","America/Chicago",37.2240163,-95.7403493
182864,"Spokane","WA","99204","America/Los_Angeles",47.6461632,-117.4124144
185607,"San Clemente","CA","92673","America/Los_Angeles",33.4540563,-117.6024548
186744,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185697,"Hebron","KY","41048","America/Chicago",37.2240163,-95.7403493
186555,"Memphis","TN","38134","America/Chicago",35.173971,-89.8729347
187300,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
180500,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
182355,"Boston","MA","02128","America/New_York",42.3630177,-71.025726
183915,"Miami","FL","33126","America/New_York",25.79325,-80.290556
182581,"Miami","FL","33166","America/New_York",25.8070798,-80.2780927
180530,"WASHINGTON","DC","20003","America/New_York",38.8791765,-76.9818127
181272,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
182703,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
180474,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180340,"Saint Paul","MN","55111","America/Chicago",44.8836074,-93.2150298
187924,"Austin","TX","78719","America/Chicago",30.2038838,-97.666436
184200,"SAINT CHARLES","MO","63301","America/Chicago",38.806074,-90.474878
187586,"Los Angeles","CA","90045","America/Los_Angeles",33.9446777,-118.3981917
186249,"Houston","TX","77032","America/Chicago",29.9858153,-95.3395937
186790,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
186634,"Morrisville","NC","27560","America/New_York",35.8773797,-78.7912539
183242,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187386,"Sacramento","CA","95837","America/Los_Angeles",38.695417,-121.590778
182366,"Millbrae","CA","94128","America/Los_Angeles",37.6239079,-122.3815924
184821,"Birmingham","AL","35212","America/Chicago",33.5620777,-86.752285
185886,"Philadelphia","PA","19153","America/New_York",39.8955173,-75.2281733
186920,"Frisco","TX","75034","America/Chicago",33.1095752,-96.8289662
183471,"Las Vegas","NV","89111","America/Los_Angeles",36.0824193,-115.1480387
184770,"Des Plaines","IL","60018","America/Chicago",42.0177494,-87.9258198
180580,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
184495,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
185545,"Washington","VA","22202","America/New_York",38.851242,-77.0402315
185679,"SAN DIEGO","CA","92121","America/Los_Angeles",32.8936589,-117.197607
188050,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
180470,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
185292,"Austin","TX","78719","America/Chicago",30.2022114,-97.6678722
185517,"Staten Island","NY","10311","America/New_York",40.606872,-74.174759
182053,"Valencia","CA","91355","America/Los_Angeles",34.4213616,-118.5893952
184599,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186963,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187502,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184997,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
185032,"Tampa","FL","33607","America/New_York",27.9751305,-82.5322297
183732,"Atlanta","GA","30354","America/New_York",33.6562452,-84.4242419
185011,"Los Angeles","CA","90068","America/Los_Angeles",34.1122995,-118.3348917
181508,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182265,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
186106,"Phoenix","AZ","85034","America/Phoenix",33.4359957,-112.0108423
183131,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184009,"DFW Airport","TX","75261","America/Chicago",32.8904574,-97.0357822
187416,"Houston","TX","77058","America/Chicago",29.549782,-95.0957914
186054,"Chicago","IL","60666","America/Chicago",41.9738886,-87.8907904
186008,"Philadelphia","PA","19153","America/New_York",39.871944,-75.241139
183863,"Anchorage","AK","99506","America/Anchorage",61.234848,-149.766561
180946,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
181659,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
182229,"Ontario","CA","91761","America/Los_Angeles",34.0622614,-117.6052727
184344,"Columbus","OH","43215","America/New_York",39.9593944,-83.0068458
185938,"Grapevine","TX","75261","America/Chicago",32.8904574,-97.0357822
181943,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185561,"Chicago","IL","60601","America/Chicago",41.8850569,-87.6241765
182725,"Los Angeles","CA","90059","America/Los_Angeles",33.9027704,-118.2590459
182142,"WASHINGTON","DC","20003","America/New_York",38.8791765,-76.9818127
182665,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183117,"Cupertino","CA","95014","America/Los_Angeles",37.3331272,-122.0054856
180787,"Knoxville","TN","37919","America/New_York",35.9278253,-84.0020981
187759,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186251,"Houston","TX","77058","America/Chicago",29.549782,-95.0957914
187649,"New Orleans","LA","70130","America/Chicago",29.9490119,-90.0665748
185209,"San Antonio","TX","78216","America/Chicago",29.5257225,-98.4746493
187444,"Chicago","IL","60613","America/Chicago",41.9474473,-87.6560538
180648,"Boston","MA","02128","America/New_York",42.3630177,-71.025726
185814,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
187629,"Independence","MO","64057","America/Chicago",39.0382089,-94.3495448
182035,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
187476,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182910,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
185954,"Cupertino","CA","95014","America/Los_Angeles",37.3346326,-122.0126824
187093,"Atlanta","GA","30354","America/New_York",33.6506253,-84.3827881
186993,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
182087,"New York","NY","10036","America/New_York",40.756186,-73.9878884
182729,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
181951,"DFW Airport","TX","75261","America/Chicago",32.8904574,-97.0357822
186364,"Fort Lauderdale","FL","33315","America/New_York",26.0716903,-80.145253
186830,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
185111,"Columbus","OH","43214","America/New_York",40.0306088,-83.0342918
183760,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
182671,"New York","NY","10001","America/New_York",40.747691,-73.989979
186298,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
187787,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
183519,"Oakland","CA","94621","America/Los_Angeles",37.7116128,-122.2123818
187676,"Miami","FL","33126","America/New_York",25.79325,-80.290556
186979,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187967,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181218,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
183592,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181169,"Cupertino","CA","95014","America/Los_Angeles",37.3346326,-122.0126824
180847,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
185373,"Columbia","MO","65212","America/Chicago",39.0403815,-94.5681066
185978,"Columbus","OH","43219","America/New_York",39.9999399,-82.8871767
181617,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
183573,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186740,"Valencia","CA","91355","America/Los_Angeles",34.4213616,-118.5893952
187260,"OMAHA","NE","68110","America/Chicago",41.3013401,-95.8819612
184286,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
180638,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
181184,"Hebron","KY","41048","America/Chicago",37.2240163,-95.7403493
187104,"Rochester","NY","14609","America/New_York",43.1569996,-77.5423941
180566,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
184979,"Miami","FL","33126","America/New_York",25.79325,-80.290556
187914,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
185123,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
181450,"Ontario","CA","91761","America/Los_Angeles",34.0622614,-117.6052727
180690,"Dunwoody","GA","30338","America/New_York",33.9593598,-84.3020291
186722,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187290,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
182158,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187091,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
181424,"Fort Worth","TX","76177","America/Chicago",33.032281,-97.2794334
184843,"Chicago","IL","60666","America/Chicago",41.9741625,-87.9073214
184411,"LOS ANGELES","CA","90045","America/Los_Angeles",33.9446777,-118.3981917
187136,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186157,"PHOENIX","AZ","85034","America/Phoenix",33.43602,-111.997863
181579,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
186427,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181407,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
182049,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181100,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
184823,"homewood","AL","35209","America/Chicago",33.4624131,-86.8396816
184635,"Queens","NY","11371","America/New_York",40.7766392,-73.87425
185888,"San Antonio","TX","78216","America/Chicago",29.5257225,-98.4746493
180968,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185509,"Los Angeles","CA","90017","America/Los_Angeles",34.0474145,-118.2573822
185475,"Kenner","LA","70062","America/Chicago",29.9853257,-90.2567439
187340,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
180356,"SEATTLE","WA","98158","America/Los_Angeles",47.4352483,-122.2984141
181765,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
187916,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
181565,"PHOENIX","AZ","85034","America/Phoenix",33.43602,-111.997863
184887,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
186247,"Nashville","TN","37214","America/Chicago",36.1314892,-86.6692337
184923,"Washington","VA","22202","America/New_York",39.1398884,-77.1971221
183141,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
184075,"New Haven","IN","46774","America/Indiana/Indianapolis",41.0693206,-85.0171335
183008,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182190,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
187834,"Queens","NY","11430","America/New_York",40.6433507,-73.7889689
184827,"Birmingham","AL","35212","America/Chicago",33.5620777,-86.752285
187943,"Baltimore","MD","21240","America/New_York",39.175361,-76.668333
186628,"Baltimore","MD","21240","America/New_York",39.175361,-76.668333
186473,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187696,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
182374,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
186563,"WASHINGTON","DC","20500","America/New_York",38.8976633,-77.0365739
180742,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
187188,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187318,"Atlanta","GA","30354","America/New_York",33.6562452,-84.4242419
180568,"CARLSBAD","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180738,"Dallas","TX","75235","America/Chicago",32.8447757,-96.8497339
182065,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181818,"SEATTLE","WA","98101","America/Los_Angeles",47.6089681,-122.3320444
181929,"Chicago","IL","60638","America/Chicago",41.7883503,-87.7417559
187061,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
180558,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
180871,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
183161,"DFW Airport","TX","75261","America/Chicago",32.8904574,-97.0357822
183457,"Chicago","IL","60666","America/Chicago",41.9738886,-87.8907904
183469,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
183971,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
181585,"mountain view","CA","94043","America/Los_Angeles",37.390518,-122.0511617
182251,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
184712,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
185342,"Newark","NJ","07114","America/New_York",40.6925,-74.168667
186096,"Memphis","TN","38116","America/Chicago",35.044416,-89.9796311
187250,"Kansas City","MO","64153","America/Chicago",39.3053256,-94.7158706
180604,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
184118,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
185425,"WASHINGTON","DC","20500","America/New_York",38.8976633,-77.0365739
187791,"WASHINGTON","DC","20003","America/New_York",38.8791765,-76.9818127
183692,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
186860,"WALTHAM","MA","02451","America/New_York",42.3950051,-71.2669423
181122,"LOS ANGELES","CA","90045","America/Los_Angeles",33.9446777,-118.3981917
185575,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
182497,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
187102,"Buffalo","NY","14225","America/New_York",42.9346985,-78.7320347
183961,"Dulles","VA","20166","America/New_York",38.9527209,-77.4477741
182854,"Portland","OR","97218","America/Los_Angeles",45.5890675,-122.5934364
182533,"Burbank","CA","91506","America/Los_Angeles",34.1555275,-118.3230905
186589,"DFW Airport","TX","75261","America/Chicago",32.896828,-97.037997
181919,"SEATTLE","WA","98101","America/Los_Angeles",47.6089681,-122.3320444
180929,"Colorado Springs","CO","80916","America/Denver",38.7981031,-104.7008376
180418,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
183067,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
180885,"Oakland","CA","94621","America/Los_Angeles",37.7172178,-122.2112161
185379,"Alton","IL","62002","America/Chicago",38.8996057,-90.159224
182069,"Valencia","CA","91355","America/Los_Angeles",34.4213616,-118.5893952
185942,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
186358,"Tucson","AZ","85756","America/Phoenix",32.1202544,-110.937308
186812,"WASHINGTON","DC","20003","America/New_York",38.8791765,-76.9818127
186878,"Atlanta","GA","30320","America/New_York",33.6391458,-84.4424448
185567,"Houston","TX","77032","America/Chicago",29.9866192,-95.334911
185784,"Oklahoma City","OK","73132","America/Chicago",35.544592,-97.6060717
181088,"San Diego","CA","92101","America/Los_Angeles",32.7314462,-117.1977278
187820,"Washington","DC","20500","America/New_York",38.8976633,-77.0365739
182059,"Los Angeles","CA","90045","America/Los_Angeles",33.9463626,-118.4010845
186141,"PHOENIX","AZ","85034","America/Phoenix",33.43602,-111.997863
182890,"Millbrae","CA","94128","America/Los_Angeles",37.618972,-122.374889
183153,"Washington","VA","22202","America/New_York",38.851242,-77.0402315
185193,"Cupertino","CA","95014","America/Los_Angeles",37.3331272,-122.0054856
183024,"Farmers Branch","TX","75234","America/Chicago",32.9101291,-96.9266635
185296,"Cupertino","CA","95014","America/Los_Angeles",37.3331272,-122.0054856
182013,"Dallas","TX","75235","America/Chicago",32.847111,-96.851778
187402,"Seatac","WA","98158","America/Los_Angeles",47.4438614,-122.3022337
184120,"Carlsbad","CA","92011","America/Los_Angeles",33.1224275,-117.3068293
181060,"Santa Ana","CA","92707","America/Los_Angeles",33.6778994,-117.8623738
185310,"San Jose","CA","95110","America/Los_Angeles",37.3649766,-121.9224598
